feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
ram,2.370281476729358,0.05343901502725499,2.048533333333333,0.002541935122189326,0.44948492489439595
mobile_wt,0.9433593339208324,-0.008708241019135792,0.031733333333333315,0.030628743386890013,0.4909404774210546
px_height,0.32310511026025335,0.0038112115045745598,0.05573333333333332,0.0008798633797390495,0.9582727456675978
px_width,0.22830899788820885,-0.004598161048501955,-0.028533333333333355,0.0006131938239516509,0.2660073195913839
int_memory,0.20409935549943808,-0.0033560684952803816,0.003066666666666662,0.012959229000232518,0.6236069971446315
battery_power,0.15384221040993584,-0.0018924734285450063,0.01479999999999999,0.000400335781088062,0.48858792009426666
talk_time,0.02350767916757038,-6.017947502195598e-05,0.004533333333333322,0.00491775075608981,0.2762103655331404
sc_h,0.018976824289802872,-0.0031794906682899252,0.0030666666666666507,0.005211462308744542,0.7774332180111238
pc,0.01854951156331301,-0.05343901502725499,0.0057333333333333125,0.0036045096543771936,0.8909105729098936
sc_w,0.006972124453452986,0.001182707155536454,0.0009333333333333193,0.0019401398355244558,0.7912815792109495
fc,0.00629448512843066,-0.0002448901892839538,0.0014666666666666606,0.0017813146537849853,0.09558265942441924
n_cores,0.0033203563322086738,0.0008232714355111992,0.0021333333333333204,0.0016582766755164097,0.602599776539434
clock_speed,0.00044290365430453414,-6.017947502195512e-05,0.0,0.000612807729412565,0.01939729089632658
dual_sim,0.00014135767275620905,0.004447115835026893,0.0,0.00028300514277862266,0.5109604662711036
touch_screen,0.00013550179901932144,-6.017947502195262e-05,0.0,0.00027101564317834695,0.847772782875294
four_g,0.00012208897685042654,0.003464641487264629,0.0,0.0002448400010637301,0.7501923229422827
wifi,0.00011551342639027231,-0.0029695007117159643,0.0,0.00023102849564984353,0.05902125294317995
blue,0.0001048614304122694,-0.05343901502725499,0.0,0.00020977656362482352,0.46975254185912796
three_g,9.88105263352081e-05,-0.000823271435511197,0.0,0.00027242144272923274,0.14308335903124847
m_dep,5.816953234023325e-05,0.0020839704033600256,0.0,0.00023304885311874781,0.08130766845670012
