feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
Humidity3pm,0.09612017018712579,0.02561988909801418,0.12972972972972974,0.19828468747637393,0.27624740282204097
Pressure3pm,0.034043483054214424,0.004891776472277966,0.02777546777546778,0.07273904483151068,0.41494242355134514
Temp3pm,0.02842087177102852,-141621533852.90598,0.011226611226611227,0.0680322686848402,0.5077376758096565
Humidity9am,0.026623358525477776,185818066690.84262,0.024116424116424118,0.0608238727818475,0.8640269344285881
WindGustSpeed,0.024257072214283193,-461132906977.7989,0.02079002079002079,0.06100822858171657,0.9218681499315619
MaxTemp,0.020816705184882964,-1296968012391.3547,0.008731808731808732,0.053289424721713156,0.5512650768804697
Rainfall,0.019023881706515477,0.011208508117192794,0.010478170478170479,0.042590822294014875,0.3835860132471499
MinTemp,0.0189386873315989,-47542431313.80099,0.01180873180873181,0.055234124251742824,0.24373090607513836
Pressure9am,0.018557335225132057,0.002526563078733061,0.010977130977130978,0.0609009753099164,0.7900061820031135
RainToday,0.013254110105272707,0.014609109218240135,0.005488565488565489,0.021153621978706256,0.8205494731855784
Temp9am,0.011038429506520023,0.004793906290996811,0.0058212058212058215,0.04730497456101752,0.9342483936825201
WindSpeed3pm,0.0097126802648428,2507768768340.1016,0.009230769230769232,0.041331864062734446,0.8793262551464761
WindSpeed9am,0.007770858817200648,-0.011096770896734465,0.008648648648648649,0.03154351156321954,0.508240891592894
WindGustDir_NNE,0.007522667680336132,0.000978256451836858,0.005987525987525988,0.009687364284172785,0.1485954183827891
WindDir3pm_W,0.005707922366604991,142533932148.1237,0.000997920997920998,0.00573703619242043,0.8697003133622154
WindDir3pm_N,0.004078219645253716,0.006675161671357383,0.004158004158004158,0.005754101273025592,0.7052278810250026
WindDir3pm_NE,0.0034449697602858594,-0.0010358009490037319,0.0027442827442827446,0.005436391198066898,0.8114089025648769
WindDir3pm_NNE,0.0032214482223789603,279009382789.06476,0.0011642411642411644,0.005691622872982503,0.38607875249098234
WindGustDir_N,0.003209771562655895,-263308693758.70404,0.0015800415800415802,0.004996784683844672,0.9989023332293387
WindDir9am_ENE,0.0031735418495893075,0.0023017798866749595,0.002494802494802495,0.0059143721719465,0.4569280744742422
WindDir9am_NE,0.0028278542636114507,-141621533852.91083,0.002494802494802495,0.005097977620992423,0.6547813264277338
WindDir3pm_WSW,0.0026148523723147654,-0.011739077422042294,0.000498960498960499,0.004094857689919779,0.44030620977067714
WindDir3pm_E,0.0025263957483815987,2507768768340.1016,0.002661122661122661,0.003883441650631746,0.7755444750992588
WindDir3pm_SSE,0.0022565499500138684,185818066690.83438,0.002411642411642412,0.0044077246539174116,0.03701961134557619
WindGustDir_NE,0.0021525003100971414,1405037971495.8103,0.002411642411642412,0.004795284664339749,0.489640346655701
WindGustDir_W,0.0020641842135799885,-8.631674575031098e-05,0.0011642411642411644,0.005990171203629519,0.6974984276205713
WindDir9am_W,0.0020321605357520177,-1296968012391.3625,0.00016632016632016632,0.00460191454551262,0.8593421841682666
WindGustDir_WNW,0.001962536345535466,797610401963.857,8.316008316008316e-05,0.004174281433649247,0.5717976419849011
WindDir9am_SE,0.0018312555239976967,1017256935430.733,0.0012474012474012475,0.004904199772780804,0.692704598586882
WindDir9am_ESE,0.0016287632495353495,-178042583224.5483,0.0008316008316008316,0.0038666378431019156,0.7224438275706426
WindGustDir_ESE,0.0015249330700512456,-0.0011179470154496776,0.0012474012474012475,0.0036486591493123076,0.5869377224141611
WindDir9am_WSW,0.0015060108003106347,-743715639614.2255,0.0,0.004699749334492564,0.31666115393339966
WindDir9am_SSE,0.0014917191480068451,0.0,0.0012474012474012475,0.004699451001542731,0.6498366525792726
WindDir9am_N,0.0013324484035446217,396055165682.1977,0.0004158004158004158,0.003706181133378511,0.4099786197463644
WindDir3pm_NNW,0.0013239307783729569,-0.00794114060902861,0.0007484407484407485,0.0032355970591274466,0.6636888294845347
WindDir3pm_WNW,0.0012310363340957819,743715639614.2236,0.0004158004158004158,0.005020319421041679,0.8741903740543083
WindGustDir_S,0.0012237783860323934,-574097748906.7445,0.0004158004158004158,0.002749296680061189,0.551917417070811
WindGustDir_ENE,0.0011603446396763917,-47542431313.80744,0.0007484407484407485,0.003297884382921204,0.2985558497717672
WindDir3pm_ENE,0.001124655203516348,490060657850.70856,0.0007484407484407485,0.0031492449394915304,0.04364729909730192
WindDir3pm_NW,0.0011014381506811814,740142289766.8665,0.00033264033264033264,0.003060634002538819,0.820747551709555
WindGustDir_NNW,0.0010833057578243197,-0.000865559326476145,0.0004158004158004158,0.003354025080335965,0.5385805777038737
WindDir9am_SW,0.0010008073863097618,797610401963.856,0.0004158004158004158,0.0037465203025728367,0.8523413365658931
WindDir9am_S,0.0009986054460212944,142533932148.11737,0.0004158004158004158,0.0037162115197330575,0.3385612340514317
WindGustDir_NW,0.000990951620880344,-0.00010378311110174424,0.00033264033264033264,0.002706354104178172,0.34512394169300753
WindDir3pm_ESE,0.0009839108776618518,0.0010358009490037319,0.00033264033264033264,0.003198713765000325,0.7447051515651959
WindDir9am_NNE,0.000905474635462232,-731539245798.1847,0.0,0.0027436321174297107,0.15436121877154885
WindGustDir_E,0.0009052241663872124,-263308693758.70508,0.0004158004158004158,0.002554304229202778,0.28283898328282664
WindDir3pm_SE,0.000889537903914128,-490060657850.70807,0.001081081081081081,0.003595774843762757,0.49532864961642353
WindDir9am_WNW,0.0008711771840993728,1017256935430.7311,0.0008316008316008316,0.0034184680318723464,0.38000939752265506
WindGustDir_SE,0.0008587573021100929,-413164671313.23914,0.0,0.003110724512822945,0.543430062958673
WindDir3pm_SW,0.0008464568081781094,-1405037971495.8093,0.0,0.001850731458560253,0.590180429309567
WindGustDir_SW,0.0008238578494873431,0.004409018322036215,0.0,0.0032281364201676775,0.18865237370710541
WindDir9am_E,0.0008143907926625288,-0.0024168688810087074,0.0,0.002872780050382721,0.5259510868075614
WindGustDir_WSW,0.0007981248694437521,731539245798.1864,0.0004158004158004158,0.003587241624681752,0.2335624460578931
WindDir9am_NNW,0.000792126643330087,0.0031074028470111956,0.0,0.002331790825417648,0.46949060098473194
WindGustDir_SSE,0.0006894500357025465,-843127708874.6771,0.0012474012474012475,0.002294590276463265,0.4553446168665011
WindDir9am_SSW,0.0006811313095383038,-0.003006699976969166,0.0,0.0023476754129711235,0.8517652923506914
WindDir9am_NW,0.0006799050477590023,-413164671313.2398,0.0,0.0033942857390914533,0.9692036305742172
WindDir3pm_SSW,0.0005399464317134736,-0.006790250665691131,0.0004158004158004158,0.0022527147282676322,0.5022911501329659
WindDir3pm_S,0.0003731835355595792,0.003913025807347432,0.0,0.0018678023445554146,0.9808181386597851
WindGustDir_SSW,0.00030127327167983375,843127708874.6808,0.0,0.0012889206543338439,0.3217773502290374
