feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
RainToday,5.0489267421603495e-08,0.00016678912850711134,-1,-1,0.6336277633502977
WindDir9am_SE,4.279587151138318e-08,-8.76654449026596e-06,-1,-1,0.15897746290581938
WindDir9am_SW,4.053042315453604e-08,333334480.09025705,-1,-1,0.6545879644187941
MaxTemp,2.920691096505144e-08,8.063027704364274e-05,-1,-1,0.8660787949911568
WindDir9am_NNE,2.769941468349663e-08,1070536608.6246284,-1,-1,0.20231820639739972
Humidity3pm,2.7503134516505353e-08,-1476823039.2760072,-1,-1,0.48945872591563777
WindDir9am_S,2.607802097952274e-08,5.731971397481589e-06,-1,-1,0.6499971993406527
WindGustDir_SW,2.3875535613568173e-08,-1.2946106967596284e-05,-1,-1,0.4584492566797177
WindDir9am_N,2.3550348205503756e-08,1.713971839443024e-05,-1,-1,0.0006759315121042109
MinTemp,2.3483461302514972e-08,-8.170203761651323e-06,-1,-1,0.12688816861381025
WindGustDir_NE,2.264238088716278e-08,2.1692052032060255e-05,-1,-1,0.9363361140885752
Temp9am,2.131537728490384e-08,2.5884375751433513e-05,-1,-1,0.41422508936503766
WindDir9am_ESE,2.0048832684177287e-08,-2008516470.5978749,-1,-1,0.4412859488764266
WindSpeed3pm,2.000831578110781e-08,1070536608.6246605,-1,-1,0.7614735874798569
Humidity9am,1.9565902614348136e-08,1155618602.603276,-1,-1,0.676234553699946
WindGustDir_WNW,1.87678116600468e-08,-5047886933.36398,-1,-1,0.3582227293409872
WindDir3pm_WSW,1.8605107048459074e-08,8.193347350517801e-05,-1,-1,0.4595817626735669
WindDir9am_W,1.8498974579955436e-08,-4.2652610693024766e-05,-1,-1,0.25038927854910886
WindGustDir_N,1.8158983003958382e-08,-232937087.20072365,-1,-1,0.2782256878517837
Pressure9am,1.7968113685865092e-08,-44181227.278257824,-1,-1,0.5774255293041615
WindDir3pm_WNW,1.74117064947256e-08,4.0910540954574476e-05,-1,-1,0.7838897618405682
WindGustDir_SSE,1.7039914897196966e-08,-3.338030402062808e-05,-1,-1,0.732724026539487
Temp3pm,1.619903677215907e-08,5025255875.541536,-1,-1,0.45199172255036435
WindDir3pm_NNE,1.5392763336190985e-08,5.192491736542145e-05,-1,-1,0.828343617048808
WindGustDir_W,1.503111767078817e-08,6.1033996033538535e-05,-1,-1,0.6641438208318425
WindGustDir_S,1.408996776925205e-08,531693431.32189065,-1,-1,0.0024730851419847433
WindDir9am_NE,1.4070963418888589e-08,1.8432221748764325e-05,-1,-1,0.9580317693039723
WindDir3pm_SSW,1.3605472034044392e-08,44181227.278323576,-1,-1,0.6825519260932059
WindGustSpeed,1.3416020448709146e-08,-202715827.78161862,-1,-1,0.711394848839169
WindDir9am_E,1.0366900477259539e-08,813814907.3704894,-1,-1,0.12423717923039845
Pressure3pm,9.98785044070717e-09,7.373463930117408e-06,-1,-1,0.2687171520874859
WindDir9am_SSE,9.900975546489346e-09,-3.41108493948169e-05,-1,-1,0.9327255627259242
WindDir3pm_N,9.605053192530175e-09,4894772489.455189,-1,-1,0.21185146640773822
WindDir3pm_W,9.229877950467263e-09,4.0910540954574476e-05,-1,-1,0.09957474191620586
WindSpeed9am,9.214476327301146e-09,-5025255875.5415125,-1,-1,0.8284818026986326
WindDir9am_SSW,8.98937880890403e-09,-9.216110874382163e-06,-1,-1,0.27401945809528216
WindDir3pm_ENE,8.918913745703197e-09,2893449426.276553,-1,-1,0.21782993501520587
WindDir3pm_NE,8.152706905193468e-09,-2102562407.500522,-1,-1,0.26853683831442254
WindGustDir_NW,6.8488314619813165e-09,9.51113881395842e-06,-1,-1,0.3272892801609303
WindDir3pm_SSE,6.616755542211209e-09,2.3433647772057085e-05,-1,-1,0.3437396205526192
WindDir9am_WSW,6.406784342544387e-09,-8.204586510120706e-06,-1,-1,0.9038002688356579
WindDir3pm_ESE,6.324015701686107e-09,901119135.1221485,-1,-1,0.42964310068523615
WindGustDir_ENE,6.183173960558169e-09,1759657985.3146224,-1,-1,0.0930947840426174
Rainfall,5.942627210154961e-09,1.024226269428157e-05,-1,-1,0.24967724193813978
WindGustDir_SE,4.4059595108760985e-09,-1868093533.1425192,-1,-1,0.7741352904376932
WindGustDir_WSW,3.88093272487481e-09,901119135.122155,-1,-1,0.06333068606017467
WindDir3pm_S,3.7204015141888397e-09,-2969092516.6929407,-1,-1,0.5661421109171403
WindDir3pm_NW,3.2792000004898965e-09,2.9221814967553196e-05,-1,-1,0.5779336402609515
WindDir3pm_NNW,2.9699101541076637e-09,2893449426.2765303,-1,-1,0.33775515517078736
WindDir3pm_SE,2.7344870802625276e-09,8.946371043912441e-05,-1,-1,0.48533790400850507
WindDir3pm_SW,2.4579825498585164e-09,2.7423549431088386e-05,-1,-1,0.04840926115172295
WindGustDir_NNE,2.040856558678719e-09,561716804.5423349,-1,-1,0.369071174075422
WindGustDir_E,1.7039444143924972e-09,-1759657985.3145945,-1,-1,0.8801250813073235
WindDir3pm_E,1.696747801503789e-09,-2155277609.322504,-1,-1,0.5344244643875649
WindDir9am_WNW,1.544951045730317e-09,-1714979089.2336626,-1,-1,0.37184376764676574
WindGustDir_SSW,1.161823527297522e-09,328779717.34155566,-1,-1,0.730931937487053
WindDir9am_NW,1.05676298089337e-09,4.0460974570458275e-06,-1,-1,0.13191308738401353
WindGustDir_ESE,7.748908022481068e-10,1769227927.4102826,-1,-1,0.515613472087699
WindGustDir_NNW,6.912785297292096e-10,-202715827.78159904,-1,-1,0.9502540788653826
WindDir9am_ENE,6.673049129994069e-10,-1155618602.6032398,-1,-1,0.8576515999286138
WindDir9am_NNW,6.566516083060369e-10,2.4501367934333067e-05,-1,-1,0.6885918819115103
