feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
V68,0.00030684369292797737,-14669045979.867357,-1,-1,0.2765078486971222
V99,0.00020124056973544992,-6537037857.789726,-1,-1,0.22993013858915412
V66,0.00018989445296931806,4518437082.01704,-1,-1,0.34809524824824245
V47,0.00018274832564365524,0.00042724609375,-1,-1,0.5158136315528283
V15,0.0001663458984059442,0.0005607828591543134,-1,-1,0.40056090642572284
V70,0.00015969477769843567,9139482677.848215,-1,-1,0.19452519308596106
V3,0.00015139656614287942,23645086106.8405,-1,-1,0.2537776454426963
V60,0.00014771951285912413,5.340576171875e-05,-1,-1,0.736925540146395
V74,0.00014332242438611816,-0.00024286905924479166,-1,-1,0.40713462610720164
V102,0.0001424057451474188,0.0002543131510416667,-1,-1,0.5165042172048383
V6,0.00013768642270538213,7164291968.52803,-1,-1,0.7054946079710852
V25,0.00013465171306750327,-6847883188.197095,-1,-1,0.9258617877978491
V100,0.00013459359060953832,-6891106960.240567,-1,-1,0.3157306940289286
V69,0.00013373861984768658,-2119593717.0482724,-1,-1,0.6063634079922522
V8,0.00012988103902820643,13904459162.745314,-1,-1,0.8549989228235969
V65,0.00012567868648901087,0.0002447764078776042,-1,-1,0.915008973948154
V57,0.00012343047097536377,0.00014241536458333334,-1,-1,0.3951431170512062
V30,0.000122410666042941,9409114443.166243,-1,-1,0.03775533828507893
V31,0.00010710449991115896,0.0004183451334635417,-1,-1,0.384326010426022
V116,0.0001070814858320209,0.0001190503438313802,-1,-1,0.6831073085237686
V24,0.00010659248083029829,6891106960.240922,-1,-1,0.14532843583575372
V98,0.00010353583261725244,0.0001678466796875,-1,-1,0.6769129760650999
V80,0.00010277372944802279,0.0003414154052734375,-1,-1,0.9567093495852752
V16,0.00010110512193785371,176349955.1842511,-1,-1,0.3384378463093469
V23,0.00010059763633780603,-4664997569.457091,-1,-1,0.09108858423870403
V1,9.753897995359886e-05,0.0006682360773862152,-1,-1,0.370212968879147
V32,9.497471039321969e-05,6.068125729294444e-05,-1,-1,0.9844481006312732
V108,9.067737140275232e-05,0.00011491775512695312,-1,-1,0.8210746894925302
V92,8.901805332557385e-05,5.0226847330729164e-05,-1,-1,0.5868265171499795
V90,8.852367377026352e-05,-994306308.7422384,-1,-1,0.45884842933412395
V27,8.666472576407367e-05,4518437082.016616,-1,-1,0.06408045636931059
