feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
V8,0.8242275494368962,6558175184.974937,0.0020800000000000003,1.9797351438229767,0.25593853033397806
V1,0.5979825276667211,0.001579663174996532,0.0035733333333333337,2.2302007818126985,0.4853702872366953
V72,0.5939805728934024,-7571382440.002925,0.0009866666666666667,1.3793950926176235,0.9829564711785478
V100,0.5914246894286028,-7806704356.569715,0.0017866666666666667,1.3238638229772104,0.7929041943142799
V92,0.5658015275124958,0.00022061665852864584,0.0011733333333333335,0.6958850751473582,0.58215570635987
V108,0.506626945613713,-0.0003293355305989583,0.0009600000000000001,1.016502651773653,0.7307893619562772
V104,0.4825279150998296,-0.0003795623779296875,0.0008,0.9686365307446714,0.5762324617766981
V16,0.4617580345780903,10598628962.754045,-3.4694469519536144e-19,0.6973259084663783,0.07995680323287202
V63,0.3854963425622098,0.0001408259073893229,0.0004,0.8429412990712597,0.5631447028042841
V6,0.3674053196992078,25016814399.520496,0.0007199999999999998,1.3441781029893969,0.5258213626144117
V15,0.35014342579146374,3886718771.328213,0.0012000000000000001,0.48653154730234455,0.8897673251634665
V80,0.31226058830876136,0.00016530354817708334,0.00023999999999999976,0.7404771932955782,0.02170137145759954
V4,0.30399905021278834,-8955184965.040674,0.0007733333333333331,1.2540035194316161,0.8362995266064913
V62,0.29152522398148345,0.0002969106038411458,0.0007200000000000002,1.60363398494712,0.608413370257039
V103,0.2897751331714866,0.0005633036295572916,-2.666666666666668e-05,0.8097763502197529,0.6895951010498992
V89,0.28315303837988354,13270368532.179056,0.0008799999999999999,1.7136911853886585,0.3556557532854907
V5,0.27389493471088483,-0.0005086820280568721,0.00010666666666666654,1.044287651743835,0.6579212582849684
V79,0.2577672102821146,-41415208253.50359,0.00013333333333333323,0.6246956887065014,0.8557204255082062
V106,0.2456155882414231,39000933551.50516,-1.7347234759768072e-19,1.208101025732919,0.5952312025595801
V39,0.21922034414951955,-0.00020726521809895834,-2.6666666666666853e-05,0.8724242425690555,0.7491943579773724
V60,0.2025487599146271,-22628177358.768276,0.0006133333333333331,1.3003799338711617,0.4305880727332455
V59,0.19872416181120878,3995121618.347943,0.0004,1.5487710067448326,0.7641843679043712
V32,0.1951582205431086,34685589746.03559,0.0005866666666666662,0.34670224753946166,0.7251719328091889
V70,0.19392008188917553,0.0006968180338541666,-0.00024000000000000028,1.0430659965595577,0.3970905616894038
V112,0.18502260661008418,-0.0003558794657389323,0.00018666666666666642,0.35185011489466206,0.7709015036701384
V107,0.18033475796421344,-9.1552734375e-05,-0.0002666666666666668,0.5481384335135253,0.30039325384327464
V91,0.1744839917218236,41415208253.50378,0.00018666666666666658,1.564335396309348,0.3670828930260639
