feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
V92,7.168598935185783e-08,25005183136.73221,-1,-1,0.34162980474996485
V63,3.737815983003546e-08,23735758503.44365,-1,-1,0.9335068160430394
V8,2.5494011112230463e-08,0.0004323323567708333,-1,-1,0.2555545253180317
V62,9.433348131613583e-09,-21532105926.362267,-1,-1,0.0005429317070172468
V61,8.472753057833117e-09,40599726927.023445,-1,-1,0.9720818040324872
V57,7.102192103342517e-09,17486943864.3567,-1,-1,0.0010010586130895227
V4,7.080040899155365e-09,0.00012408832720385384,-1,-1,0.1146446241422453
V2,5.898059441595411e-09,3.814697265625e-05,-1,-1,0.31738243536659316
V5,5.456341874972284e-09,8.784473629294235e-05,-1,-1,0.09933363304867793
V91,5.4356921350429815e-09,23735758503.44338,-1,-1,0.9830219471576679
V6,5.335413693999418e-09,6303617463.5261345,-1,-1,0.1681559926670173
V60,5.221564561663103e-09,-5.7538350423177086e-05,-1,-1,0.28924945483400555
V90,4.636391265798309e-09,-11020471524.756884,-1,-1,0.24592828498987118
V89,3.796018185372402e-09,-10763783568.54265,-1,-1,0.45271808112422474
V58,3.533238481494814e-09,27390414878.84138,-1,-1,0.4646520537221017
V100,3.0275848717983667e-09,8433354910.427463,-1,-1,0.9014449939845398
V16,2.974648393897163e-09,0.0007762908935546875,-1,-1,0.05850178225356584
V108,2.5520770927929363e-09,21752487187.755367,-1,-1,0.6490972761159127
V110,2.3309562344912536e-09,9332472883.696615,-1,-1,0.03094752052852645
V15,2.2591213727989208e-09,6378246159.071612,-1,-1,0.027171192417298373
V79,2.2520817869981585e-09,0.0005887349446614584,-1,-1,0.5564790815027151
V3,2.1188817575600037e-09,15749355572.845924,-1,-1,0.2571777931677184
V80,1.948466400784085e-09,-9797857454.975584,-1,-1,0.27945829837232294
V71,1.8685922041156644e-09,0.000118255615234375,-1,-1,0.5103284216024823
V114,1.7828938747490295e-09,-24222716812.006046,-1,-1,0.3529947323504017
V104,1.62752374126284e-09,0.00028785069783528644,-1,-1,0.7032996750546746
V112,1.6086668680702996e-09,27653039091.714935,-1,-1,0.6716130781559405
V72,1.603854413144407e-09,3718479236.216845,-1,-1,0.045484730313839705
V23,1.4678413259015958e-09,0.001091321309407552,-1,-1,0.12096626350192807
V111,1.293148574492762e-09,3.3060709635416664e-05,-1,-1,0.8320838646296903
V7,1.2751409850894155e-09,0.0003814697265625,-1,-1,0.14403425293169114
V31,1.2477041545514426e-09,-16982680414.826744,-1,-1,0.06063197790336938
V116,1.2246907640310043e-09,0.00016021728515625,-1,-1,0.827466835091344
V24,1.0243976282189797e-09,0.0009996891021728516,-1,-1,0.20255945801454
V48,7.493427397330578e-10,-17486943864.356518,-1,-1,0.20345690684677342
V47,6.751017014465571e-10,0.0004119873046875,-1,-1,0.6357989944549827
V32,6.181339278151699e-10,0.0004908243815104166,-1,-1,0.4648235332453331
V103,4.933388360490676e-10,20105772087.139004,-1,-1,0.8952681772149349
V64,3.966270596741915e-10,43308930563.88842,-1,-1,0.48218625987546837
V115,3.914467291548156e-10,1968474236.8162358,-1,-1,0.8127812473205956
V40,3.740648189730736e-10,14516321997.661133,-1,-1,0.6750974290185378
V97,3.323465353264017e-10,0.00011444091796875,-1,-1,0.6464432919193639
V106,3.2437740901809196e-10,8.900960286458334e-06,-1,-1,0.5381314537014721
V1,2.96043034543585e-10,14631088302.82673,-1,-1,0.8596484104387593
V69,2.9370102241484365e-10,0.00011698404947916667,-1,-1,0.6322069407459656
V99,2.8428434424091304e-10,28226330998.530537,-1,-1,0.4765289500674549
V70,2.7329241390976427e-10,0.00010935465494791667,-1,-1,0.5851591664603665
V56,2.599219797015259e-10,35667849500.595955,-1,-1,0.45174200118923247
V107,2.5686495769828325e-10,0.00014750162760416666,-1,-1,0.7873052349442264
V68,2.527219214753952e-10,10788771860.847769,-1,-1,0.3514179203095933
V39,2.4385336729554086e-10,38441810952.5626,-1,-1,0.9634746878309003
V102,2.4354882670135055e-10,33990382660.575336,-1,-1,0.4131630327983994
V55,2.3758821771454343e-10,-26465498891.01257,-1,-1,0.9114927318331021
V59,2.2682730681198822e-10,5.2134195963541664e-05,-1,-1,0.8293717847818874
V67,2.2403277500867605e-10,0.00011380513509114583,-1,-1,0.38015351443917944
V98,2.2399486690938822e-10,-4576468231.234074,-1,-1,0.002047513490816555
V26,1.9963946536472626e-10,-19339724293.96133,-1,-1,0.5860290768481129
V25,1.563372606316051e-10,-51417205073.44171,-1,-1,0.752133738972281
V42,1.4885311427690391e-10,10993192505.853727,-1,-1,0.5547074500586905
V44,1.410820525467177e-10,-4.3233235677083336e-05,-1,-1,0.3046128419655981
V74,1.3468470869993738e-10,-37189108802.245575,-1,-1,0.5630815779412927
V14,1.3281795970217455e-10,0.0001666609722083804,-1,-1,0.325290696184768
V9,1.3208719660484456e-10,5.5948893229166664e-05,-1,-1,0.08962856348028303
V46,1.2931133192956155e-10,-4.1961669921875e-05,-1,-1,0.0839083555808503
V10,1.2526899946587515e-10,-19365208785.52436,-1,-1,0.306794218362605
V96,1.2015529864572845e-10,7.120768229166667e-05,-1,-1,0.6918450603911708
V66,1.188836288944913e-10,24054767309.368866,-1,-1,0.8394877216219737
V76,1.1427013182241825e-10,6.167093912760417e-05,-1,-1,0.3953049011411466
V43,1.1139760198066403e-10,-2.5431315104166665e-06,-1,-1,0.7852141866503011
V22,1.0964112655380954e-10,20105772087.138836,-1,-1,0.8277413986586146
V30,1.0097824781720607e-10,-21752487187.754894,-1,-1,0.11508137188320999
V27,9.737462017396951e-11,-22910201149.40208,-1,-1,0.4929794409023319
V45,9.586231095813546e-11,2.7974446614583332e-05,-1,-1,0.4067459214179385
V20,9.407477598368748e-11,-1.5374140374451113e-05,-1,-1,0.3242177907968632
V18,9.152695429901866e-11,-2.570947011311849e-05,-1,-1,0.32004146384045884
V11,9.08213993873212e-11,8433354910.427133,-1,-1,0.40727643429196303
V12,9.074109988674645e-11,9332472883.696646,-1,-1,0.16919104798818918
V73,8.179980128302443e-11,-3718479236.216095,-1,-1,0.7391829455948568
V65,8.002133249360603e-11,-3.3060709635416664e-05,-1,-1,0.5978677515006732
V41,7.966236169993958e-11,18405215354.99662,-1,-1,0.2463160959108046
V38,7.7171993872962e-11,-3.3060709635416664e-05,-1,-1,0.26915973837729734
V13,7.700481852376218e-11,10018358484.642433,-1,-1,0.6144754287684212
V28,7.287163063864903e-11,13050006452.778185,-1,-1,0.7523899786503706
V33,6.35177674410594e-11,26465498891.012463,-1,-1,0.40707646359099603
V29,6.337069169896602e-11,-22910201149.402348,-1,-1,0.38504867963013834
V75,6.115717143860535e-11,14631088302.826685,-1,-1,0.30063834853258053
V34,5.0993093908296016e-11,24054767309.368717,-1,-1,0.48417150995810654
V78,5.0066283036729386e-11,-14516321997.660738,-1,-1,0.1396502682944668
V113,4.1449530818675376e-11,5.3087870279947914e-05,-1,-1,0.6722459131733745
V21,4.1352150156128284e-11,3957399422.6502566,-1,-1,0.37551315830333165
V109,4.096257117340302e-11,-0.000102996826171875,-1,-1,0.07752311631030828
V49,3.974759726968681e-11,-10763783568.542624,-1,-1,0.9679115127203392
V19,3.890919560424807e-11,6.491197694735746e-05,-1,-1,0.412822811998509
V36,3.808234522351445e-11,-2.47955322265625e-05,-1,-1,0.23374045575957814
V17,3.5155880589285075e-11,-9797857454.976187,-1,-1,0.38993971123355786
V52,3.1362925748401195e-11,24222716812.005875,-1,-1,0.7820236626651993
V37,2.940134848262752e-11,10018358484.642511,-1,-1,0.8861558960275563
V77,2.500601267421652e-11,6.67572021484375e-05,-1,-1,0.12297696493937149
V93,2.3143279593895553e-11,2.47955322265625e-05,-1,-1,0.45979934155190494
V50,2.0238576266529582e-11,-19339724293.96106,-1,-1,0.3733052204582076
V35,2.0017957268545038e-11,-5.0862630208333336e-05,-1,-1,0.4074937897439397
V101,1.9520663629144642e-11,-43308930563.88823,-1,-1,0.6727064041311742
V118,1.5649950655642084e-11,-40599726927.02317,-1,-1,0.17718663691837921
V51,1.1261979034417532e-11,-6378246159.070586,-1,-1,0.9853087154640877
V54,1.0910719534273083e-11,-91981842194.1418,-1,-1,0.4237524566155083
V94,9.524634438620941e-12,28226330998.530552,-1,-1,0.599513667288849
V95,9.264583075490328e-12,-6.739298502604167e-05,-1,-1,0.01587461616112462
V105,7.335633238554296e-12,-6.357828776041666e-07,-1,-1,0.7624652414976886
V53,6.584969687394334e-12,28040823943.49236,-1,-1,0.5375356298134671
V117,6.0949051119070374e-12,-3957399422.6504006,-1,-1,0.35796574046277274
V88,5.1525421442465075e-12,27948830200.981995,-1,-1,0.7526940011065758
V87,4.102941602773704e-12,17766860514.009098,-1,-1,0.2613605333837892
V84,3.8337148732389724e-16,-4.100799560546875e-05,-1,-1,0.31830394181558197
V85,3.3405551218627413e-16,-4.0690104166666664e-05,-1,-1,0.6821009959683453
V83,2.7246336682506183e-16,-44575809465.12501,-1,-1,0.9574171736989658
V81,2.665823558996977e-16,6.357828776041667e-05,-1,-1,0.4319624320480985
V82,2.2078794420318726e-16,-1.52587890625e-05,-1,-1,0.6104453094662744
V86,2.1845028641928521e-16,18237954150.602097,-1,-1,0.3426352563140532
