,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-1.5202480847460127,0.1479628344395485,-1.6369748534994217,0.12115038914024027,1.7247331952481604,0.10383631028243505,-0.30782509101681216,0.7621863997376673
pearson,-0.013341962324049855,0.9728240091040783,0.7915706486409148,0.011026709684639818,0.7656983323105542,0.016160207568671304,0.923648013807089,0.000375596404685629
spearman,0.016666666666666666,0.9660548039946861,0.8166666666666667,0.007224785246358786,0.6333333333333333,0.06708578689234565,0.9333333333333332,0.00023589981215941676
kendalltau,0.05555555555555555,0.919455467372134,0.6666666666666666,0.012665343915343916,0.5,0.07517636684303351,0.8333333333333334,0.0008542768959435626
