,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-4.683023005187163,0.0002493786397070685,-2.3611465020769677,0.031238723288491,0.324467592835498,0.7497874681106445,-0.5869248892331251,0.565444627371711
pearson,-0.06878198706558927,0.8604297357517745,0.7458822501170329,0.021022992070300256,0.9287151578280829,0.00029685059303918723,0.9224304339932168,0.00039649832749513736
spearman,-0.26666666666666666,0.4879222748387009,0.7833333333333333,0.012519873019449882,0.65,0.05807305801714863,0.7833333333333333,0.012519873019449882
kendalltau,-0.16666666666666666,0.612202380952381,0.6666666666666666,0.012665343915343916,0.5,0.07517636684303351,0.611111111111111,0.02474096119929453
