,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-2.956341705459832,0.009287127107166514,-1.2080893325269377,0.24456668122950054,0.38865596351862136,0.7026537916310651,-0.12411528627826009,0.9027698842857876
pearson,-0.1513778094355576,0.6974440172344477,0.9043013579215675,0.0008120682955452264,0.938501733520509,0.00017877241855190895,0.9630242584212674,3.086949669686657e-05
spearman,0.19999999999999998,0.6059012741795533,0.9,0.0009430623223403293,0.7333333333333334,0.02455415007146968,0.9333333333333332,0.00023589981215941676
kendalltau,0.05555555555555555,0.919455467372134,0.7777777777777778,0.0024250440917107582,0.5555555555555556,0.04461529982363316,0.8333333333333334,0.0008542768959435626
