feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
V92,0.53636385498418,-0.0009740193684895834,0.002933333333333334,0.6596793811655974,0.030860705643004804
V108,0.460354686404289,353061991818.68463,0.0018133333333333335,0.923661411099098,0.04161052227023332
V104,0.4601234836901863,-0.002838134765625,0.0018133333333333335,0.923661411099098,0.7751130278639955
V8,0.4461852261828375,-140466727478.6379,0.0036000000000000003,1.0717047416484051,0.4761625312091635
V103,0.43417818571925487,0.0005391438802083334,0.0019466666666666666,1.2133105512842808,0.11420665135896879
V15,0.36067685907691777,-0.0026702880859375,0.00352,0.5011679711712027,0.8491800080469097
V72,0.3403230828986709,92635062940.30406,0.0010400000000000006,0.7903288623871784,0.6452600950799504
V16,0.3303185704417184,0.0025889078776041665,0.0018133333333333335,0.4988320288287973,0.6479699172777137
V1,0.29316797322452026,0.0012122972254989361,0.004346666666666667,1.0933821856617367,0.11606933795897467
V62,0.2876172532017151,136728619042.82622,0.002026666666666667,1.5821368579780488,0.3053800025354989
V5,0.28449376858820963,-0.0012410481770833333,0.0016533333333333337,1.0846981520426369,0.4553326352258771
V6,0.28338579643415723,0.00103759765625,0.002,1.0367867906127823,0.2068673262083145
V100,0.26560314290345743,0.0011723836263020833,0.0010133333333333338,0.5945345171481574,0.7659195549436907
V63,0.25186574499148523,0.0016962687174479167,0.0006933333333333337,0.5507394359789853,0.1830445183314835
V61,0.24032089624407799,0.0002950032552083333,0.0006133333333333336,1.4167680532247788,0.11786165266165671
V89,0.2075306088175659,0.0024871826171875,0.0011733333333333337,1.2560111558890164,0.8398918021012227
V32,0.20250178579090103,-99030968326.88428,-0.0001333333333333334,0.35974822925254024,0.19732443578224634
V4,0.2024606071530987,88973086843.76569,0.0012800000000000003,0.8351549576833752,0.31189034389754144
V60,0.1789779429276714,-136728619042.82613,0.0012266666666666671,1.1490533227000745,0.13394776965071065
V59,0.17151471090064102,375607826730.72,0.0011200000000000006,1.336712199724834,0.0847519686230278
V3,0.1711763028583158,-119862848114.59575,0.0009600000000000005,0.8117361128775596,0.1416751768315483
V70,0.16736015517309952,-115585648100.59541,0.0005066666666666669,0.9002042766244083,0.6355016420586352
V106,0.15773753826196446,3.814697265625e-05,0.0001333333333333334,0.7758582553138065,0.3668617721054209
V30,0.1460836604711262,7.62939453125e-05,0.0008266666666666671,1.295882286995893,0.02919227434239058
