feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
arrival_date_week_number,0.10924023083663645,3818952648604.97,0.20942857142857144,0.10577307587227447,0.9508683899079184
lead_time,0.09104933093713082,57990248907.296906,0.19342857142857145,0.1756345938240816,0.7389831517724254
adr,0.08374135153047425,-3617174277063.7246,0.1657142857142857,0.20515261618580935,0.952483602247436
required_car_parking_spaces,0.07918046841794102,0.07134263276574719,0.07542857142857143,0.07611452305850776,0.839408935109666
agent,0.04585106525309049,0.028651808930072544,0.09799999999999999,0.0245971748784171,0.22506857793639745
customer_type_Transient,0.04271850295624857,0.01593798331210894,0.061142857142857145,0.029508888647038052,0.3538927443859283
stays_in_week_nights,0.03840571489002442,7879124281500.377,0.08028571428571428,0.06950503256941518,0.5281114182180024
meal_BB,0.03631154667545532,-8611601149525.603,0.06399999999999999,0.021394089597841906,0.11323350919752262
arrival_date_day_of_month,0.0338320093641803,1136166560183.149,0.08371428571428571,0.07559118969305301,0.8233633935389512
stays_in_weekend_nights,0.022619948123226506,0.029834979377909004,0.04,0.05937359327764108,0.8803318958352608
total_of_special_requests,0.01853097557507902,2860230823125.1816,0.026857142857142857,0.034404258122680616,0.513684484014597
reserved_room_type_D,0.010736054613361167,7879124281500.385,0.024,0.016714210562016805,0.6429736354613975
children,0.010133566788567864,0.035451095061024694,0.021142857142857144,0.018530810442077213,0.6073735464263859
meal_HB,0.009849090559533086,-0.010140411968531592,0.01685714285714286,0.004845431375422864,0.24976522350107433
adults,0.009565520270150734,0.015288765315866443,0.01085714285714286,0.008033863925748744,0.6091936084803639
market_segment_Direct,0.00901785619312558,0.04129352737626279,0.02028571428571429,0.006877192869322325,0.11786540068734241
babies,0.007916309289833223,0.07120947284089141,0.008857142857142859,0.011080038650771605,0.9646473837534512
reserved_room_type_E,0.007382584055193591,-0.002542659193403855,0.008,0.014059352095615953,0.8257273874686498
reserved_room_type_A,0.006810212481019796,-7923580595648.994,0.009714285714285715,0.013338359680456161,0.3048197994314804
company,0.003997319744322224,-0.0018521252274013673,0.0031428571428571426,0.0062842118843485645,0.07512237405069866
reserved_room_type_H,0.002966125641245953,3818952648604.946,0.004857142857142857,0.008479247518199983,0.6177486915018542
distribution_channel_TA/TO,0.0026349773154344517,8611601149525.617,0.004,0.005677815269383366,0.21746319475066933
reserved_room_type_G,0.0020388033233693995,3617174277063.7773,0.002,0.0044160785428537285,0.4630569807625853
reserved_room_type_C,0.0018616208444254937,6913198439771.236,0.002,0.004614351457022671,0.9331114438111703
reserved_room_type_F,0.0,-5963154842593.481,0.0,0.0,0.03542912703316192
reserved_room_type_L,0.0,0.002262306320030123,0.0,0.0,0.4882664610258991
deposit_type_No Deposit,0.0,4723713264980.4,0.0,0.0,0.35574406389810964
customer_type_Group,0.0,5963154842593.488,0.0,0.0,0.3285518012817997
customer_type_Contract,0.0,1136166560183.1426,0.0,0.0,0.615530248435988
market_segment_Complementary,0.0,-0.01689127614524438,0.0,0.0,0.539119622489639
distribution_channel_Direct,0.0,-6913198439771.232,0.0,0.0,0.5688419445873907
distribution_channel_Corporate,0.0,-1094667218110.7491,0.0,0.0,0.7380257221398983
market_segment_Online TA,0.0,0.015288765315866443,0.0,0.0,0.213065944628673
market_segment_Offline TA/TO,0.0,-8690110438312.68,0.0,0.0,0.2935450394805579
market_segment_Groups,0.0,-7923580595649.002,0.0,0.0,0.29917799296322967
market_segment_Corporate,0.0,-4723713264980.3955,0.0,0.0,0.7664139111176592
meal_FB,0.0,-2860230823125.176,0.0,0.0,0.9140451750089464
arrival_date_month_July,0.0,0.0015302798339528606,0.0,0.0,0.3732836989293128
arrival_date_month_August,0.0,0.0034292482404597023,0.0,0.0,0.37909476586046786
hotel_Resort Hotel,0.0,-0.0026920476456665184,0.0,0.0,0.42272226881614217
previous_bookings_not_canceled,0.0,-8690110438312.668,0.0,0.0,0.5235164158329264
previous_cancellations,0.0,-0.02152532674664119,0.0,0.0,0.8819305655636671
is_repeated_guest,0.0,-1094667218110.7517,0.0,0.0,0.6745221684141856
customer_type_Transient-Party,0.0,57990248907.213806,0.0,0.0,0.005154411120129265
