feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
agent,3.823672220088992e-08,-0.0003588241700299614,-1,-1,0.3350899381221141
adr,3.351760128084159e-08,246031155.60734895,-1,-1,0.9734903230619608
lead_time,3.04442353737109e-08,-0.0002373998428857527,-1,-1,0.7951382093827255
arrival_date_day_of_month,6.450193939522393e-09,354334843.41692203,-1,-1,0.2415544390988167
arrival_date_week_number,1.3659631201214892e-09,3.267144565271333e-06,-1,-1,0.41471652443186047
total_of_special_requests,1.2475307737369946e-09,-1.1644204818735268e-05,-1,-1,0.24183111306830918
market_segment_Online TA,9.896110713158573e-10,354334843.4169764,-1,-1,0.43740158700175213
adults,4.750540013593871e-10,-599505110.9429101,-1,-1,0.015530064897588014
stays_in_week_nights,4.713385586809381e-10,-5.059996141082401e-06,-1,-1,0.4145566600015358
stays_in_weekend_nights,4.018245317769049e-10,-5666845.97039882,-1,-1,0.9001872532744635
customer_type_Transient,3.04801205839798e-10,-5.959128909314807e-06,-1,-1,0.5932881918031618
market_segment_Offline TA/TO,2.756441909998161e-10,-8.862512817016263e-06,-1,-1,0.5172770780208978
customer_type_Contract,2.5967961818190544e-10,121104171.67350963,-1,-1,0.4374210388327995
meal_BB,2.3073169249311654e-10,190795151.81845322,-1,-1,0.8013316462333527
meal_HB,1.844837284637537e-10,1.5894061285870517e-05,-1,-1,0.12887046440982597
company,1.5643957942815693e-10,190795151.8184227,-1,-1,0.9591605929448265
arrival_date_month_July,1.5637768362362632e-10,208261044.80474153,-1,-1,0.8285498995451702
arrival_date_month_August,1.4127321954088011e-10,2.6115809967363115e-05,-1,-1,0.6444343581297824
required_car_parking_spaces,1.1298482091616422e-10,-8.911733382565739e-06,-1,-1,0.9928291248531615
market_segment_Direct,9.389565395752672e-11,-123015577.80356391,-1,-1,0.17371727081476906
children,6.682971204324542e-11,-242208343.34702653,-1,-1,0.15337534837804823
reserved_room_type_D,5.95675716682178e-11,-123015577.80356391,-1,-1,0.8430307266277959
reserved_room_type_A,5.466359049894956e-11,-1.335936381806585e-05,-1,-1,0.631441068477435
reserved_room_type_E,4.371698206336375e-11,9.23950937612596e-06,-1,-1,0.6273183816422921
distribution_channel_TA/TO,4.2757509755918046e-11,-5.579807272716761e-06,-1,-1,0.5042570465681905
babies,2.8334444870350096e-11,1.0623330902233646e-05,-1,-1,0.37440574050523057
distribution_channel_Direct,2.2871344657537234e-11,1.7425347539479566e-05,-1,-1,0.8011719742888977
customer_type_Transient-Party,2.046864789566549e-11,3.886908857529184e-06,-1,-1,0.027818334237483366
meal_FB,1.8523996798790702e-11,599505110.9429132,-1,-1,0.5778536157988193
reserved_room_type_C,1.835728151944677e-11,-2.822651690342342e-06,-1,-1,0.7842812939883185
reserved_room_type_G,1.1855271759793304e-11,-1.1459292639986479e-05,-1,-1,0.5529055085707691
market_segment_Groups,1.1060316296535524e-11,-165469303.0336153,-1,-1,0.9041713723400603
reserved_room_type_H,6.856070611707022e-12,8.122667132874034e-06,-1,-1,0.9487003037512647
market_segment_Complementary,4.704232424047284e-12,5.959128909314807e-06,-1,-1,0.6362734913111604
reserved_room_type_L,2.8183832227917652e-12,-6.19796105087654e-06,-1,-1,0.2037625766788007
reserved_room_type_F,2.1867787993700376e-12,-2.1944508366958923e-05,-1,-1,0.2602301227848073
market_segment_Corporate,1.990703822240197e-12,121104171.67350963,-1,-1,0.9773556346305661
customer_type_Group,1.2207415380745405e-12,-1.8989825027653485e-06,-1,-1,0.6288941261919754
distribution_channel_Corporate,8.430242175474622e-13,6.656827744946141e-06,-1,-1,0.09957792393881715
hotel_Resort Hotel,0.0,2.12376569482345e-06,-1,-1,0.19266040337285328
previous_bookings_not_canceled,0.0,2.099378071340193e-05,-1,-1,0.5999456742217463
deposit_type_No Deposit,0.0,-165469303.03359753,-1,-1,0.09326540697843
previous_cancellations,0.0,5666845.970400684,-1,-1,0.8200343902501868
is_repeated_guest,0.0,-208261044.8047289,-1,-1,0.8167070114535334
