feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
arrival_date_day_of_month,0.004104196388321744,-0.00010348946202268751,-1,-1,0.9289673591144442
agent,0.0018449398104346927,-0.00022472668047578815,-1,-1,0.5345433029051735
arrival_date_week_number,0.0012493145106536117,13670577161.114115,-1,-1,0.16023527777942614
stays_in_week_nights,0.0009462449908783456,0.00010970219253513877,-1,-1,0.7663088238265949
meal_HB,0.00046937116911045047,-2.5119205928194003e-05,-1,-1,0.7174427341145859
adr,0.0003969087884734279,-1257437597.8322225,-1,-1,0.8719406070098743
required_car_parking_spaces,0.00037693649824953177,0.0001882556075643612,-1,-1,0.09044175442710856
market_segment_Offline TA/TO,0.00035343070114258416,-645560694.2691137,-1,-1,0.8561410116923023
arrival_date_month_July,0.00033537869738497263,645560694.2691584,-1,-1,0.6006794204165564
total_of_special_requests,0.0003303058583981221,-4487791901.857089,-1,-1,0.6917845482587897
reserved_room_type_A,0.0002597458250843279,2562356417.745663,-1,-1,0.08913942679940046
company,0.0002411549884516138,-1407526603.5940926,-1,-1,0.7254144064482956
customer_type_Transient-Party,0.00017874508495008837,4487791901.857204,-1,-1,0.8471185966442937
reserved_room_type_E,0.0001396249470294289,-3.371684724011754e-05,-1,-1,0.7446177522987699
stays_in_weekend_nights,0.00013695427036379586,-4745017312.063293,-1,-1,0.9026485188565389
children,0.00013351625981339744,0.00013211600534785033,-1,-1,0.2576285426760664
lead_time,0.0001266741365314835,308379.2186206604,-1,-1,0.7157651560695601
reserved_room_type_G,0.00010847383139614615,2.2535462356721215e-05,-1,-1,0.36773702597184077
babies,0.00010685943744966094,-4745017312.063365,-1,-1,0.4763023179136505
market_segment_Online TA,0.00010654564362042593,0.0001634167490576421,-1,-1,0.8084474819404441
market_segment_Direct,0.00010546074580977662,2.562465232602589e-05,-1,-1,0.6421022026619455
distribution_channel_TA/TO,7.53154330447851e-05,0.00014183756262006435,-1,-1,0.08768034064309682
customer_type_Contract,6.223399009083927e-05,-5.625895487429458e-07,-1,-1,0.0016784914642491433
distribution_channel_Direct,6.0889255178750356e-05,7.754956969144734e-05,-1,-1,0.11568996527028452
adults,5.984355378968001e-05,1.1296302753816139e-05,-1,-1,0.220376034968905
arrival_date_month_August,5.9577614832553056e-05,13670577161.115719,-1,-1,0.7663373866963945
reserved_room_type_D,5.136155693159734e-05,2.4164824714843598e-05,-1,-1,0.937210650653812
market_segment_Groups,5.088858219824839e-05,-1.6852423718380678e-06,-1,-1,0.5618999448884129
meal_BB,4.627073264737384e-05,4.563035641919692e-05,-1,-1,0.6439865406097902
customer_type_Transient,4.410789528432366e-05,4.922815062932192e-05,-1,-1,0.5356030403812055
reserved_room_type_H,2.0557681775530467e-05,-2562356417.7456555,-1,-1,0.8533303090436182
reserved_room_type_C,1.8542224339731172e-05,-1.9359089640240982e-05,-1,-1,0.7405812188401854
reserved_room_type_F,9.651371225573286e-06,-146716617.28095743,-1,-1,0.11610622385769342
market_segment_Corporate,8.77388575682571e-06,-2.0062215675484408e-05,-1,-1,0.3816505048716041
meal_FB,8.159064406942888e-06,7.294277739145163e-05,-1,-1,0.3770103224379354
distribution_channel_Corporate,5.7247177471745715e-06,-3.692095507984202e-05,-1,-1,0.22355083569209233
market_segment_Complementary,3.187685688957573e-06,308379.21858201665,-1,-1,0.7360024878757304
reserved_room_type_L,3.1651562396404526e-06,-1.1744606000736967e-05,-1,-1,0.9540686188652746
customer_type_Group,6.619161150912598e-07,7.530868502544087e-06,-1,-1,0.061884936616270037
previous_bookings_not_canceled,0.0,1407526603.5941486,-1,-1,0.13575643243444102
deposit_type_No Deposit,0.0,4.990155285259968e-05,-1,-1,0.5769168416926107
previous_cancellations,0.0,146716617.28096098,-1,-1,0.12309811015036976
hotel_Resort Hotel,0.0,1257437597.8326602,-1,-1,0.9317799551484889
is_repeated_guest,0.0,-3.1475962574111147e-06,-1,-1,0.8975108837381099
