feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
agent,0.007554224068508004,0.002121840941432449,-1,-1,0.8325108279084196
lead_time,0.007326840200152612,0.0006659077251316023,-1,-1,0.31651528935273565
stays_in_weekend_nights,0.00608957042986765,0.00011098670107868761,-1,-1,0.14748658611957477
arrival_date_day_of_month,0.005528800577101625,-3945576308.966726,-1,-1,0.4586590672568932
arrival_date_week_number,0.004400983402422828,-0.0009846183511312344,-1,-1,0.15050627959147922
adr,0.004006677228606342,0.000810343407369456,-1,-1,0.09744605449204125
market_segment_Online TA,0.0038652936750326566,-420572527.00304514,-1,-1,0.8137793493553582
children,0.003553855293449349,-420572527.00315607,-1,-1,0.9699761247183778
required_car_parking_spaces,0.002411331718641478,0.000529027242508742,-1,-1,0.44932865082410267
company,0.002319270453473487,0.0006913207071746912,-1,-1,0.12571720506469197
arrival_date_month_August,0.00213252597474525,0.0002797988783143219,-1,-1,0.979031988886423
stays_in_week_nights,0.002021554560823634,-965476668.7165409,-1,-1,0.8643013485998499
reserved_room_type_D,0.0019044910440965033,-9.86236255154921e-06,-1,-1,0.6489116772938383
reserved_room_type_A,0.0017674638576287245,-1.6521564616270475e-05,-1,-1,0.8677581483479242
distribution_channel_TA/TO,0.0015855562874826812,0.0005071634488306009,-1,-1,0.5020852000940703
distribution_channel_Direct,0.0015525291215794928,-5.001426023292757e-05,-1,-1,0.8966549136263535
arrival_date_month_July,0.0014143716492305686,0.0001248670631882754,-1,-1,0.42017610890005586
reserved_room_type_E,0.0010905786232063134,1.0340026834672657e-05,-1,-1,0.45599748502711746
reserved_room_type_G,0.0010667758588804284,-185162212.03906223,-1,-1,0.35221122077245903
total_of_special_requests,0.0008378595800885077,965476668.7179184,-1,-1,0.9694575114427284
market_segment_Direct,0.0007124406989096576,374460560.72390723,-1,-1,0.9717445051642376
customer_type_Transient,0.00048332808061559834,1668589208.7756991,-1,-1,0.42838361392260704
meal_FB,0.0004773851776147929,6.704158703132879e-05,-1,-1,0.16610102803217885
meal_BB,0.00045287952740071273,8.11748302319819e-05,-1,-1,0.5460862277029782
market_segment_Offline TA/TO,0.0003602053865472492,-3945576308.9665737,-1,-1,0.014371017890098758
adults,0.00035059192611087064,-7.755020126004515e-06,-1,-1,0.11360687607539299
reserved_room_type_C,0.0003419007706799951,5.186872156740692e-05,-1,-1,0.6993171460861761
meal_HB,0.00028227140573767356,374460560.7239403,-1,-1,0.37755657148463484
market_segment_Groups,0.00020198724351966357,2.7254962037044878e-06,-1,-1,0.5768364292018447
babies,0.00018463242943004302,3.2031604868279486e-05,-1,-1,0.4063866381555996
reserved_room_type_H,0.00014677120555228265,1599536477.201138,-1,-1,0.5424670161742656
customer_type_Transient-Party,0.00011943170434234209,-1668589208.7757292,-1,-1,0.1768951606210587
distribution_channel_Corporate,9.188285865906785e-05,-318862688.8671493,-1,-1,0.01619126872676957
reserved_room_type_F,7.604070046511985e-05,-3.006475193777109e-05,-1,-1,0.4103868108371569
customer_type_Contract,6.754750472862596e-05,3.0458122523872743e-05,-1,-1,0.1133799994464878
customer_type_Group,4.783048604410711e-05,4.366413505728623e-05,-1,-1,0.1758138050051299
market_segment_Corporate,4.1175830659100306e-05,-318862688.86719793,-1,-1,0.9523768811759278
market_segment_Complementary,1.3529877024388943e-05,6.77159366075031e-05,-1,-1,0.3480855540168514
reserved_room_type_L,1.027443726616344e-05,5.6532972802612546e-05,-1,-1,0.5231698227977019
hotel_Resort Hotel,0.0,1599536477.2011275,-1,-1,0.21862277199110036
previous_bookings_not_canceled,0.0,-1.91065713249387e-06,-1,-1,0.45055896746608415
previous_cancellations,0.0,-185162212.03917742,-1,-1,0.0036768912392750597
deposit_type_No Deposit,0.0,-2.1944459124672155e-05,-1,-1,0.7650811399208501
is_repeated_guest,0.0,2.301217928694815e-05,-1,-1,0.5206916982105824
