,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-10.615351212768735,1.851601468791935e-18,-4.366030185598925,2.911187054733488e-05,-2.022935723020122,0.045550292107668554,-2.712956442095232,0.007762456726860019
pearson,-0.06651974860901379,0.6294311854502319,0.31544705454603605,0.018979812298953402,0.19626336423814897,0.1509722701701909,0.21703222624008334,0.11147003592527957
spearman,0.10591630591630594,0.44152359123304696,0.32008081474476946,0.017204577542400065,0.3462103787943086,0.009619792989038648,0.30110397653965804,0.025491085609738853
kendalltau,0.06936026936026937,0.45462144596656706,0.21840253833758516,0.018656803505452384,0.24559101749674261,0.008675852942456357,0.20626906398549708,0.026308055091974283
