feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
TotalWorkingYears,1.9683107394989762e-12,-0.3439495112964712,-1,-1,0.48505995042787464
HourlyRate,1.8317301827291332e-12,0.18447603403761026,-1,-1,0.1781150254518742
Age,1.7276902596581538e-12,0.629388403919173,-1,-1,0.9508327582203315
JobInvolvement,1.5607726839142003e-12,1.1191969213206265,-1,-1,0.41815934842811264
YearsInCurrentRole,1.0608970705233205e-12,0.14118256981148986,-1,-1,0.48095905255837157
EnvironmentSatisfaction,1.0425568947788073e-12,5.5895291529142395e-14,-1,-1,0.20854697160415725
OverTime_No,1.0203954732130558e-12,-0.35043019849566953,-1,-1,0.4419515462607091
DailyRate,9.872536664126299e-13,0.05772091571265111,-1,-1,0.8571567961818247
RelationshipSatisfaction,9.398357966200372e-13,0.30909927674777893,-1,-1,0.3001005712203074
YearsSinceLastPromotion,9.368043393678517e-13,0.5284255453344333,-1,-1,0.09653323306836581
TrainingTimesLastYear,9.0642751476455e-13,2.8192972711240538e-14,-1,-1,0.7967461767049692
MonthlyIncome,8.709917072154068e-13,1.8924605127251816e-13,-1,-1,0.5838989558422251
WorkLifeBalance,7.784127930604742e-13,2.938127944846757e-14,-1,-1,0.3922100558716215
Education,7.392954703010117e-13,4.108522876085623e-14,-1,-1,0.0031977104717402227
YearsAtCompany,5.948274547226162e-13,1.2487214128890357e-13,-1,-1,0.35712787168780946
DistanceFromHome,4.742281537279412e-13,-0.16119542794788436,-1,-1,0.7494459764226457
Department_Sales,4.571951659880793e-13,-0.067524660403069,-1,-1,0.6624181898300743
MaritalStatus_Single,4.55376901412662e-13,8.571994787232605e-14,-1,-1,0.3176183582188865
EmployeeNumber,4.4829573431529803e-13,0.42545216935140917,-1,-1,0.5577371613026946
JobLevel,4.281144297712987e-13,-0.44253106277488224,-1,-1,0.26307381401492813
BusinessTravel_Travel_Frequently,4.2596555719177427e-13,2.1143911776941506e-14,-1,-1,0.7549611014421032
StockOptionLevel,3.8035249665385406e-13,4.856819338861811e-14,-1,-1,0.29211591681820004
JobSatisfaction,3.6566657853541814e-13,0.6090246494046452,-1,-1,0.38029022984971383
JobRole_Laboratory Technician,3.3844144087523707e-13,5.007678356256977e-14,-1,-1,0.41200291877405293
MaritalStatus_Married,3.3684833639645657e-13,2.3134676443231984e-14,-1,-1,0.26160525288424674
JobRole_Research Scientist,3.1020624110956027e-13,0.21272608467570206,-1,-1,0.8898106131776299
OverTime_Yes,2.9360720888239683e-13,-0.006828587506784604,-1,-1,0.398679511701311
PercentSalaryHike,2.92459531325486e-13,1.8415876129978446e-14,-1,-1,0.6569409665043295
MonthlyRate,2.8178306442668185e-13,-0.06752466040311104,-1,-1,0.6377146270029528
Department_Research & Development,2.6216308897748193e-13,8.844582962680766e-15,-1,-1,0.325397046263488
MaritalStatus_Divorced,2.510812338836756e-13,-9.180730360570485e-15,-1,-1,0.7717986577987076
Gender_Female,2.408674652487631e-13,-0.3154578022520105,-1,-1,0.7736817813081401
JobRole_Sales Representative,2.336683294411965e-13,-0.3090992767477561,-1,-1,0.06080326111806411
PerformanceRating,2.3077585715878855e-13,-0.30481645272858676,-1,-1,0.1800643345556382
NumCompaniesWorked,2.1473554395740562e-13,-0.5967934370789029,-1,-1,0.4842330629412914
JobRole_Sales Executive,1.7996526056645629e-13,1.5721873418921957e-14,-1,-1,0.782827894456728
EducationField_Marketing,1.7365167350411319e-13,0.3048164527285753,-1,-1,0.3189059545145396
Gender_Male,1.65836812927609e-13,-1.3334275810165631e-15,-1,-1,0.4837387341269912
JobRole_Healthcare Representative,1.5927683451006442e-13,-0.006828587506810124,-1,-1,0.8047213097215385
EducationField_Technical Degree,1.5909142512254155e-13,-3.9768680251558717e-13,-1,-1,0.7048188010458488
EducationField_Life Sciences,1.1775953967992596e-13,-1.0695196930973014e-14,-1,-1,0.46473593232270716
BusinessTravel_Travel_Rarely,8.52801763870618e-14,-2.6168207644729585e-15,-1,-1,0.2872713537483962
EducationField_Medical,8.450395699582188e-14,-0.21272608467569606,-1,-1,0.11353629341407545
YearsWithCurrManager,5.59940390847597e-14,-8.397541384491504e-15,-1,-1,0.11236742111235065
EducationField_Other,4.455950154660295e-14,0.48820583410750057,-1,-1,0.6969685807681777
JobRole_Manufacturing Director,3.5342128387423386e-14,-1.334561178042064e-15,-1,-1,0.290930235891967
EducationField_Human Resources,1.0284033771401938e-14,-4.1032347606543044e-13,-1,-1,0.11581917983438395
BusinessTravel_Non-Travel,9.587085923471006e-15,0.8658850492781024,-1,-1,0.8808951891721665
JobRole_Human Resources,6.554217154381144e-15,4.639585396104414e-15,-1,-1,0.48917437792613194
Department_Human Resources,6.253522809898616e-15,0.2533118720423537,-1,-1,0.9693621430335411
JobRole_Manager,4.943381833865691e-15,0.05772091571260348,-1,-1,0.23486004046322806
JobRole_Research Director,3.716088131469051e-15,-1.123679625376939e-14,-1,-1,0.5074874029688996
StandardHours,0.0,-8.21071396075542e-15,-1,-1,0.23189333733200335
Over18_Y,0.0,0.6090246494046628,-1,-1,0.39137839383654693
EmployeeCount,0.0,0.35043019849585005,-1,-1,0.06726126738407567
