,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-3.721704577633773,0.0015613246669748248,-0.15616804219088573,0.8776387141824364,3.3947379225894005,0.0032289172666100045,-0.0769632674809879,0.9395018003821966
pearson,-0.6320114019383744,0.04994570943291783,0.9796865444409067,7.269210848452662e-07,,,0.9843695638041589,2.5626728811839447e-07
spearman,-0.4787878787878787,0.1615229280174558,0.9272727272727272,0.00011203450639397582,,,0.9515151515151514,2.279854920641689e-05
kendalltau,-0.4666666666666666,0.07255015432098766,0.7777777777777777,0.0009463183421516755,,,0.8666666666666666,0.00011518959435626102
