feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
ssc_p,1.765596633718396,0.06151777968878245,0.17142857142857143,0.1944172488189712,0.5476492487109315
mba_p,1.11736554448665,-0.008585234693802452,0.058385093167701865,0.23246253307276082,0.5103753540328345
hsc_p,0.8681518434995885,0.029764318976488638,0.08198757763975154,0.10198536241789743,0.5727016742278647
workex,0.6054954924293081,0.011170235762351328,0.04099378881987577,1.3581731273156885,0.20540148553936155
degree_p,0.5939814632133729,0.018888683390185918,0.04099378881987577,0.10449143495057504,0.520341541184787
degree_t,0.5597007639436787,-0.0011199572795295382,0.021118012422360243,1.0909913898469017,0.11624002218466423
ssc_b,0.3992705054343271,0.0025347064507153317,0.008695652173913038,0.8000533991468147,0.5054870560925958
gender,0.36468664845477755,0.0011883305182536269,0.014906832298136644,0.8038301543024056,0.06175804755668379
etest_p,0.250384537079812,-0.0024144763894815495,0.012422360248447204,0.02218771306035706,0.5831476784410176
hsc_s,0.19293377530522643,0.0009991227620634723,0.01614906832298136,0.3382735653197223,0.3281176377422065
hsc_b,0.031118702470347516,-0.0030495622765211046,-0.002484472049689446,0.06655345600114505,0.1498523813824143
specialisation,0.02220645736534825,-0.0011199572795295247,0.0,0.04491366895811423,0.09094164445168784
