,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-2.931215484165043,0.007303196569430875,0.11870455263040298,0.9064974086075007,0.3476105932265804,0.7311627802026017,0.0642577477368285,0.949297222887687
pearson,-0.2623659211363134,0.3865037827270468,0.9353736735837003,2.6927165686253602e-06,0.9353014375823924,2.708929940807915e-06,0.9656976973262248,8.765523897541529e-08
spearman,-0.17032967032967034,0.5779754288392673,0.6988593940773544,0.0078658438406518,0.6630204507913362,0.013508852157913965,0.6570472935769999,0.01468650019694122
kendalltau,-0.10256410256410255,0.6754333995479829,0.5848976518656017,0.009218028580059535,0.5549029004878785,0.013498879098779577,0.5249081491101554,0.019449699029535
