,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-3.7854870878272977,0.0009043896171048986,-0.44649559200168315,0.6592421055175591,0.8528522445147102,0.4021726765971443,-0.07306043383945204,0.9423635230793472
pearson,-0.2577059167667731,0.3953007916986267,0.40959957045305045,0.16455249975838745,0.93628008683335,2.495861606185339e-06,0.9766231838698567,1.086312392422632e-08
spearman,-0.3186813186813187,0.2885831614447202,0.32967032967032966,0.27133505450523554,0.8115551006240759,0.0007565232992187439,0.8571428571428571,0.0001809340887252406
kendalltau,-0.23076923076923073,0.306184939674523,0.25641025641025633,0.25185761030379084,0.6838852006725745,0.0011973714876856232,0.6923076923076922,0.0005287205721233499
