feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
color_intensity,0.7925674605702261,0.06187555321003783,0.1218045112781955,0.4474765217061227,0.7849439832374083
proline,0.6610122637679874,0.06562382411568965,0.16090225563909774,0.0026080631213195224,0.4437740929871402
flavanoids,0.5112717707678649,0.04018853812417273,0.13383458646616542,0.5915707534519256,0.21613987926468559
alcohol,0.3394275885336596,0.03134843192587027,0.03007518796992481,0.4873193179607644,0.031628215845655006
alcalinity_of_ash,0.2805749732614344,0.020192397154017095,0.031578947368421054,0.10555275844367322,0.23764224627303754
od280/od315_of_diluted_wines,0.2741661068203131,0.020825297324500124,0.019548872180451128,0.43440662624614773,0.9133538461670586
malic_acid,0.24484867400555813,0.0016071235794660266,0.010526315789473684,0.27007804622209475,0.41386956786213647
magnesium,0.17409035194847822,-0.0007814248418000427,0.010526315789473684,0.015194573620252783,0.45190632961286203
proanthocyanins,0.14028757367367214,0.006059056391562046,0.0,0.317059280048652,0.11223127226692198
total_phenols,0.13897158156649717,0.00721833936681921,0.003007518796992481,0.2506299020763684,0.9507267497675769
ash,0.12051592037499145,0.006577466503298504,0.010526315789473684,0.577380996563898,0.4970544343966896
hue,0.035337999587723136,0.0045930110135788465,0.0,0.18519873275162055,0.7777903914607942
nonflavanoid_phenols,0.00957300764904738,0.001519937033294403,0.0,0.08960669088676947,0.3023182986305113
