feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
OverTime_No,0.03917143892880496,-212378733944.99786,0.035934664246823955,0.039598898647150604,0.4609361645704416
OverTime_Yes,0.0331073304333787,0.0035677588243461875,0.019963702359346643,0.03562831729041654,0.4499293913485165
MonthlyIncome,0.024404871454524125,0.0021866908923412116,0.014337568058076225,0.071079354210563,0.12938518798374976
StockOptionLevel,0.02386801481652178,-0.0017587036946625863,0.025771324863883848,0.026354184564858288,0.9440695610569916
Age,0.016863368968581156,0.00039574510990119744,0.013611615245009076,0.056843178085989016,0.2636937095545513
YearsWithCurrManager,0.016465617610513142,0.0010483888077589855,0.013974591651542651,0.03347623490556292,0.04028214158697052
JobLevel,0.015490005428665103,-0.00025895023725093296,0.005444646098003629,0.020998066643967958,0.12712397787544427
YearsAtCompany,0.015202684036979901,-0.0005898310959604584,0.011252268602540836,0.04178351163704362,0.40861985914659615
MaritalStatus_Single,0.014704161708502372,-649730690652.2867,0.005263157894736842,0.018277891514017288,0.7619512314984372
YearsInCurrentRole,0.014503058406911044,0.001071766259733028,0.008166969147005444,0.03391456843519212,0.12086642808903725
TotalWorkingYears,0.014128902864880152,-0.0018989684065068417,0.003992740471869328,0.04375434099356738,0.36933205963445714
NumCompaniesWorked,0.012124810616869373,-45340503545.40152,0.010163339382940109,0.031073102728337205,0.8632716575945996
DistanceFromHome,0.010321340794884431,0.0016653042000646019,0.007078039927404719,0.03571332327162319,0.4234221949913485
EnvironmentSatisfaction,0.010239166931887245,-502542861565.1925,0.0058076225045372055,0.023011464255378256,0.9732724831769045
JobSatisfaction,0.009082882586885516,160227671318.8406,0.008892921960072594,0.021329381808701527,0.7111505676635563
MonthlyRate,0.008575696255828933,-62956889044.56317,0.00852994555353902,0.041727207404866434,0.704524684795629
DailyRate,0.007635571507307027,-872419112115.7502,0.006533575317604355,0.04586771591275151,0.498827305707791
JobRole_Laboratory Technician,0.007384581503664079,-0.0018701961579234046,0.0032667876588021775,0.009760434495648349,0.8704265359392946
JobInvolvement,0.007341156976850401,-0.0012203803924838998,0.0030852994555353903,0.020605666788696093,0.1443461813463709
Department_Sales,0.006943124369660264,-0.0019852851522571525,0.0016333938294010887,0.00950542230468887,0.791203701070468
EmployeeNumber,0.006258365443932279,-0.0006329894688356139,0.004355716878402903,0.04448188103969684,0.48954106667426933
RelationshipSatisfaction,0.006255080453840192,0.000978256451836858,0.004537205081669692,0.022445236981251893,0.47335556173777116
HourlyRate,0.006049516590763648,-343459037987.34705,0.004537205081669692,0.037914337860243515,0.8238118303033916
PercentSalaryHike,0.006046203861010108,1531332618553.3435,0.004718693284936478,0.03204352775951914,0.11805815767102468
YearsSinceLastPromotion,0.005978503017950637,-160227671318.839,0.005081669691470054,0.019422764981166483,0.5717647544264091
BusinessTravel_Travel_Frequently,0.005913310859200871,1531332618553.3423,0.0012704174228675136,0.011409936416024011,0.3714673541853173
Department_Research & Development,0.0057053843704986335,0.0016615973556934865,0.0016333938294010892,0.007709088957888213,0.4859255405364765
WorkLifeBalance,0.005373101454715987,0.0024528341917380036,0.002540834845735027,0.017181515649624682,0.6016002137386635
JobRole_Sales Representative,0.005161517135327842,0.0006653582484919805,0.001996370235934664,0.00987762010167783,0.4752275484387575
TrainingTimesLastYear,0.0041190317511402294,-0.0012372066890877908,0.0016333938294010887,0.021316657466653822,0.9518217527774427
EducationField_Marketing,0.0037050257500187618,-0.001417033242734272,0.0018148820326678763,0.00791927396490566,0.048651046580230006
Gender_Male,0.0035915610247558138,-84541469463.53065,0.0,0.0072181785083361046,0.48879365624551285
Education,0.003468400413792449,-0.0017223683804391727,0.0012704174228675136,0.020945014157430036,0.4400799549297828
EducationField_Technical Degree,0.0033939526358029324,-343459037987.34454,0.0003629764065335753,0.005837306486258039,0.2155814557006741
Gender_Female,0.003180428385867535,-0.0007121131524400657,0.00018148820326678765,0.006894420279862753,0.8191250692282641
JobRole_Sales Executive,0.0025661184620993263,-249665963164.32642,0.0018148820326678763,0.004854994404565028,0.7813493488528254
