feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
ssc_p,2.2892943236416543e-07,-0.0012885481736181136,-1,-1,0.5823238014140631
etest_p,2.0392247357311841e-07,0.000710587514072061,-1,-1,0.9050779703801529
hsc_p,1.5504158327897654e-07,-0.0007105875140720614,-1,-1,0.8127470916136144
degree_p,8.686022428393915e-08,-0.0011890075015890096,-1,-1,0.9024960819332815
mba_p,3.746474443741229e-08,8.916025987734059e-05,-1,-1,0.33154989125227674
ssc_b,2.6908393453694006e-08,9.985577657026784e-06,-1,-1,0.25882065234652585
specialisation,1.7072153375487285e-08,-5.495444382364313e-05,-1,-1,0.829356177217418
hsc_b,6.468276303677156e-09,7.1289201618612566e-06,-1,-1,0.021800182738612728
degree_t,1.4908805946159555e-09,-1.0066356553632087e-05,-1,-1,0.4434313238359888
hsc_s,1.0665432403879377e-09,1.842057071446419e-05,-1,-1,0.06447203604690976
workex,4.62370794834944e-10,-7.128920161861437e-06,-1,-1,0.1287915489970045
gender,3.0102977753210364e-10,-1.3156943768780927e-05,-1,-1,0.6446850157085018
