feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
degree_p,3.319810407083844e-05,1.0934205958743369e-05,-1,-1,0.6771833769890718
ssc_p,2.7515843416927048e-05,2.599536669327539e-05,-1,-1,0.32779365888479195
mba_p,2.7141075404131184e-05,-3.566476678614389e-06,-1,-1,0.4522011694010627
hsc_p,2.1768979683327063e-05,3.5682391435198906e-05,-1,-1,0.24821878946125508
degree_t,1.0202920741675926e-05,-3.0587502432689726e-06,-1,-1,0.2601667927212239
etest_p,7.638745722896974e-06,-1.4510387160530524e-06,-1,-1,0.031082093358759555
hsc_s,5.944343420673775e-06,1.069460348248855e-06,-1,-1,0.5134596753787295
hsc_b,4.731112226357255e-06,-1.2309008273080247e-06,-1,-1,0.3557427555042837
workex,4.541670295824934e-06,7.003851173038716e-07,-1,-1,0.9906766204079072
gender,3.982361639038017e-06,1.3825869160531834e-06,-1,-1,0.8359247509879862
specialisation,1.5829737442923312e-06,7.003851173038716e-07,-1,-1,0.40439222644717465
ssc_b,5.150964355438266e-07,3.40415576603894e-07,-1,-1,0.09121290379134861
