feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
Humidity3pm,0.8596754823338151,123386454394.42628,0.1402079002079002,4.914798266048197,0.9051468856619985
Pressure3pm,0.3602484065436033,0.005481113355144748,0.022370062370062373,3.472437001321243,0.016435352205894427
WindGustSpeed,0.33172074865162055,0.0051604684659147075,0.020956340956340958,3.1383380691639275,0.41982554375344305
MinTemp,0.14845082503419255,-0.00025871549961581873,0.0034927234927234927,0.9436687410607499,0.28810157803923053
MaxTemp,0.11823951193728194,943624237906.8988,0.005322245322245322,0.708536201163348,0.30115119458622
Temp3pm,0.10595465690939276,-90306814111.72963,0.0044906444906444905,0.6370620431769032,0.24193813442099332
WindDir3pm_W,0.07979310605054467,0.0005322865987935844,8.316008316008316e-05,0.376233243844462,0.7791425934782815
WindGustDir_WNW,0.0713968638381026,-0.0006905339660024879,0.001081081081081081,0.3792420740713496,0.63567079146863
Pressure9am,0.06627938474818748,-31370355667.41151,0.003908523908523909,0.5832623933580479,0.596739042818947
WindGustDir_NNE,0.05992003327791493,0.00028772248583436993,0.0013305613305613305,0.6270334965485591,0.08561395498726176
WindDir9am_SE,0.05898975977828135,-0.0005970241581063177,0.002411642411642412,0.24418535660518614,0.9333709799503973
WindDir3pm_WSW,0.05692523815922936,0.0016184389828183309,0.001081081081081081,0.3820129952940441,0.6953892519960639
WindDir3pm_SW,0.05579250202169066,0.0009926425761285762,0.0019126819126819127,0.7744305891672889,0.17508912705170843
WindDir9am_W,0.05212961603844384,-1.0789593218788873e-05,0.0008316008316008316,0.4246435506227151,0.2533137652026174
WindDir3pm_N,0.045076950828786135,0.0002805294236885107,0.0007484407484407485,0.4111103918597756,0.3448024931633913
WindDir9am_WSW,0.035817929281335384,56599157232.37379,0.0014137214137214138,0.35024817990105817,0.1911034307339109
WindGustDir_E,0.03361295438384493,17636432944.83411,0.0,0.3631323749327944,0.42923889310333374
WindDir3pm_NNW,0.032671538568726774,-0.0002445641129592145,0.00016632016632016632,0.3742780666864327,0.7715013741098591
WindDir9am_ENE,0.03082689199391854,20703419820.422405,8.316008316008316e-05,0.29927342270257995,0.8114976818476064
WindDir3pm_NNE,0.029772634589296538,0.00010789593218788873,0.001081081081081081,0.2890384881541017,0.6282569624756564
WindSpeed9am,0.028098119635094062,-187060825788.07922,0.002577962577962578,0.2591744632507661,0.7938991086394381
WindDir9am_NE,0.026907568046175254,-0.0004243906666056957,0.001081081081081081,0.3082472692974427,0.4576795774473532
WindDir9am_WNW,0.02262052759409293,100231582660.2445,0.0013305613305613305,0.25913586277960654,0.7532909188188649
WindDir3pm_SSE,0.022423242286032992,0.0012084344405043537,-0.0002494802494802495,0.16359060403156356,0.5460137452076915
WindDir3pm_NE,0.020887347992972562,-88434677288.32083,0.0005821205821205822,0.19711689178504344,0.7329410214506417
WindDir3pm_SSW,0.020661705402579566,-123386454394.3907,0.001995841995841996,0.3707186215479057,0.8135088655560881
WindGustDir_ESE,0.020543815364632265,187060825788.07922,0.00033264033264033264,0.24380153320232978,0.24056423880654354
WindGustDir_S,0.02015770986671967,0.0007121131524400657,-0.000498960498960499,0.33796160391623253,0.5260594453221705
WindGustDir_N,0.019366069023350325,67854568976.963554,0.0,0.1778144027487727,0.4165675952085398
WindGustDir_WSW,0.018733422416261844,0.0005322865987935844,0.0008316008316008316,0.1275071824531402,0.9810394225515603
RainToday,0.017197555068997852,0.0008775535817948283,0.0014137214137214138,0.04881087108710602,0.14357684024626005
Humidity9am,0.01649987570464534,-21198335284.46887,0.0002494802494802495,0.09451772132587244,0.110857895290015
WindDir9am_ESE,0.016095106498217493,3281564318.409566,0.0016632016632016633,0.1174231701378794,0.06310053703222462
WindDir9am_SSW,0.01601758194326965,-1046004417.3398185,0.0004158004158004158,0.2685487448821995,0.9891227022961234
WindDir9am_SSE,0.01584437485083384,-0.00015824736720890348,8.316008316008316e-05,0.07653783473022102,0.5153835892544988
WindGustDir_SSW,0.015075497337000946,-171570853071.60635,0.0006652806652806653,0.3098687046362718,0.5541519524181955
WindDir9am_E,0.014057629520557648,-67854568976.96325,8.316008316008316e-05,0.10938306229066797,0.6317358477583378
WindDir3pm_NW,0.013997011572349219,0.0006114102823980361,0.0006652806652806653,0.12851705991567108,0.7351869848123113
WindDir3pm_SE,0.013736605921323803,-0.0011077315704623243,-0.000997920997920998,0.09049425739769212,0.044335688295208175
WindGustDir_W,0.013155924050095615,-0.00014386124291718497,8.316008316008316e-05,0.05240257171219653,0.470135078158486
Temp9am,0.012750549113695315,-88434677288.32057,0.000997920997920998,0.0884111036847407,0.5153757302094061
WindDir3pm_ESE,0.012315531808583198,31370355667.410587,-0.0007484407484407485,0.1386855645075471,0.7885200162795153
WindDir3pm_S,0.011878632742310229,8.069716594885845e-05,8.316008316008316e-05,0.13376563132231034,0.3325186083719849
WindGustDir_NE,0.01142027026186632,-25220897268.844944,0.0002494802494802495,0.1233771305910274,0.6643713017420091
WindGustDir_SW,0.011015061285709048,87025249793.32362,-0.0002494802494802495,0.09597227974469202,0.3904537325600641
Rainfall,0.010787251881824297,117868015605.07724,-0.0002494802494802495,0.3398794634676378,0.04774944661885128
WindDir3pm_WNW,0.008978855300631588,-20152330867.128117,0.000498960498960499,0.047860426877811335,0.46462289974703774
WindDir9am_S,0.008872217073472265,-0.0004819351637725697,0.00033264033264033264,0.07270032719585195,0.041905941930381996
WindGustDir_ENE,0.008729613839602255,-0.0006689547795649102,0.00016632016632016632,0.08474877756619037,0.6148095827759507
