,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-1.7501162420676561,0.09924732228497585,-1.9790565308800407,0.06528506452856096,1.3202609069883464,0.20532447863642805,-0.6800380649232621,0.5062015604050754
pearson,0.16431092588065166,0.6727082536951109,0.8847080184889564,0.0015279966046585838,0.8302033156257816,0.005601845723298665,0.9772666428838003,5.704551675508186e-06
spearman,0.11666666666666665,0.7650079429261462,0.8833333333333333,0.0015905004234978686,0.7666666666666667,0.01594401657897401,0.9333333333333332,0.00023589981215941676
kendalltau,0.1111111111111111,0.761414241622575,0.7777777777777778,0.0024250440917107582,0.611111111111111,0.02474096119929453,0.8333333333333334,0.0008542768959435626
