,dfx_feature_importance_vs_random_feature_importance_stats,dfx_feature_importance_vs_random_feature_importance_pvalue,dfx_feature_importance_vs_model_feature_importance_stats,dfx_feature_importance_vs_model_feature_importance_pvalue,dfx_feature_importance_vs_permutation_feature_importance_stats,dfx_feature_importance_vs_permutation_feature_importance_pvalue,dfx_feature_importance_vs_shap_feature_importance_stats,dfx_feature_importance_vs_shap_feature_importance_pvalue
ttest,-3.9121252069510226,0.0012416511498349774,-2.6295802587129016,0.018211576889189302,0.034860697082765825,0.9726220312714287,-0.875490144682325,0.39426074970333835
pearson,0.23135023606846988,0.5492153662662506,0.6313763878162012,0.06819807661943438,0.9408840630847307,0.00015605387246526103,0.8629557333028693,0.0027366615808661976
spearman,0.5833333333333334,0.09918581647988323,0.48333333333333334,0.18746985521554207,0.41666666666666663,0.26458604674749614,0.5166666666666667,0.1543901209862251
kendalltau,0.3888888888888889,0.18018077601410934,0.3333333333333333,0.25951829805996474,0.2777777777777778,0.35848765432098767,0.3888888888888889,0.18018077601410934
